"segment_number","node_start","node_end","id_road_section"
1,"4504577492","4504577488","453768407"
2,"4504577488","4504577565","453768407"
3,"4504577565","5692461636","453768407"
4,"5692461636","4504577478","453768407"
5,"4504577478","4504585536","453768407"
6,"4504585536","4504577464","453768407"
7,"4504577464","4504576651","453768407"
0,"4504577512","3866718349","453768408"
0,"4504577537","2473409570","453768409"
1,"2473409570","4504577512","453768409"
2,"4504577512","2473409911","453768409"
0,"4504188164","4504577560","453768410"
1,"4504577560","5692461459","453768410"
2,"5692461459","5692461625","453768410"
3,"5692461625","5692461676","453768410"
4,"5692461676","4504577544","453768410"
5,"4504577544","4504577542","453768410"
6,"4504577542","4504577540","453768410"
7,"4504577540","4504577537","453768410"
8,"4504577537","2473409548","453768410"
9,"2473409548","2473409468","453768410"
0,"4504577558","5692461445","453768411"
0,"4503403848","4504585538","453769322"
1,"4504585538","5692461687","453769322"
2,"5692461687","5692461686","453769322"
3,"5692461686","4504585536","453769322"
4,"4504585536","4504585532","453769322"
0,"762058834","4504708538","453783920"
0,"355869686","4504829655","453794737"
0,"4504829676","4504829674","453794738"
0,"4504829678","4504829677","453794739"
0,"4504829680","4504829679","453794740"
0,"4504829682","4504829683","453794741"
1,"4504829683","4504829681","453794741"
0,"4504829684","4504829676","453794742"
1,"4504829676","4504829678","453794742"
2,"4504829678","4504829680","453794742"
3,"4504829680","4504829683","453794742"
0,"260300609","263226788","454285990"
0,"59751395","2349442509","454554916"
0,"2349442511","59751394","454554917"
0,"1268313956","30575358","454554918"
0,"30575358","942069536","454554919"
0,"4363661124","1459442754","454554920"
1,"1459442754","1490668412","454554920"
2,"1490668412","265044301","454554920"
0,"259474521","4554573327","454648885"
0,"1594155998","1594155995","454892914"
0,"1313115025","4513810159","454892915"
0,"1344923619","1313115010","454892916"
0,"1594156005","1594155998","454892917"
0,"260548847","297340104","454913311"
0,"297326224","297326158","454913314"
0,"263268790","297339887","454913317"
1,"297339887","297333644","454913317"
2,"297333644","297326224","454913317"
0,"614631973","614631975","454944501"
0,"4514677735","4514677710","454992270"
0,"4514678102","4514678103","454992281"
0,"1712616298","626876830","455153209"
0,"626876931","315059138","455153210"
0,"59749794","41145966","455180169"
0,"356899332","356899336","455293211"
1,"356899336","356899339","455293211"
2,"356899339","356899341","455293211"
0,"356899332","30438468","455293212"
0,"4309577896","1895531845","455323608"
0,"4309577896","2650847971","455323609"
1,"2650847971","622131269","455323609"
2,"622131269","1487577152","455323609"
3,"1487577152","622131260","455323609"
0,"4309577896","1895531823","455323610"
1,"1895531823","1895531820","455323610"
0,"1487577149","1487577194","455323611"
0,"264045702","264045703","455325652"
0,"4517353615","264045704","455325655"
0,"264045703","4517353615","455325659"
0,"2985784586","264045702","455325663"
0,"1488774444","1488774460","455334334"
0,"4517431237","4517431230","455334335"
0,"4517431244","4517431237","455334336"
1,"4517431237","6101059548","455334336"
0,"1486968352","2032064285","455334339"
0,"1578539324","4517431273","455334341"
0,"4517443993","1489576894","455334347"
1,"1489576894","1489576902","455334347"
2,"1489576902","265566040","455334347"
0,"1846155363","929285398","455375921"
0,"3718627973","471513356","455375922"
1,"471513356","471513468","455375922"
2,"471513468","471513466","455375922"
0,"1843359493","929285381","455375923"
1,"929285381","471513564","455375923"
0,"249092461","265024876","455558645"
0,"914720435","626874540","455558646"
0,"471333685","914720435","455558647"
0,"626874540","4027918732","455558648"
0,"4519681406","1875840101","455577307"
0,"1875840028","4582710120","455577308"
0,"4520435231","4520435226","455686558"
0,"440058854","1154879932","455727115"
0,"259474530","30438740","456064563"
0,"942629435","263699244","456064565"
0,"4523501482","4523501481","456064569"
0,"4551425472","445852914","456184648"
0,"932851949","5183513487","456184649"
1,"5183513487","471792511","456184649"
0,"919407409","6277384447","456184650"
1,"6277384447","956188543","456184650"
0,"941293395","297326041","456184651"
0,"256128778","941293395","456184652"
0,"933299397","290381172","456184653"
1,"290381172","290381176","456184653"
0,"2985755703","2985755702","456184654"
0,"4526389391","420820303","456378505"
0,"4526389398","1328388519","456378506"
0,"1490307242","4526545261","456390606"
1,"4526545261","471792814","456390606"
2,"471792814","471792970","456390606"
3,"471792970","471792707","456390606"
4,"471792707","471792446","456390606"
0,"4526585100","931895490","456392760"
0,"2934091688","2934091689","456394333"
1,"2934091689","2934091697","456394333"
0,"419337577","1354672636","456791470"
0,"420704339","420704343","456801575"
0,"2091486978","424287090","456801576"
1,"424287090","1384903819","456801576"
2,"1384903819","420726875","456801576"
3,"420726875","420712490","456801576"
4,"420712490","1328388257","456801576"
0,"1328388257","1328388303","456801577"
1,"1328388303","1328388826","456801577"
0,"420699754","420821688","456801578"
1,"420821688","429560419","456801578"
2,"429560419","420697255","456801578"
0,"420684729","420686026","456801579"
0,"323096979","323096985","456801580"
0,"1618941068","421748221","456801581"
0,"1618941038","1618941068","456801582"
0,"421748224","1618940986","456801583"
0,"1618941208","1618941202","456801584"
0,"1618941445","420684690","456801585"
0,"1618941400","1618941403","456801586"
0,"1618941374","1618941376","456801587"
0,"1618941304","323094781","456801588"
1,"323094781","1618941319","456801588"
0,"614635774","323092960","456801589"
1,"323092960","1618941235","456801589"
0,"1618941080","323092847","456801590"
1,"323092847","614635782","456801590"
0,"1618940899","1618940910","456801591"
0,"263336564","715886092","456801592"
0,"1246618732","297521628","456801596"
0,"249245938","297521628","456801598"
0,"4468055464","263710885","456801599"
1,"263710885","263710865","456801599"
0,"1618941354","1618941350","457057992"
0,"1618941376","1618941354","457057994"
0,"1618941393","323094978","457057996"
1,"323094978","1618941382","457057996"
0,"1618941403","1618941393","457057998"
0,"1618941430","1618941445","457058000"
0,"1618941436","1618941422","457058001"
0,"1618941226","1618941208","457058003"
0,"1618941202","1618941147","457058005"
0,"1618940986","1618850388","457058006"
0,"1618850420","420686512","457058008"
0,"323096977","323096979","457058010"
0,"323096989","323096977","457058012"
0,"323096231","1618941300","457058014"
1,"1618941300","1618941294","457058014"
0,"323096235","1618941342","457058015"
0,"1618941294","323096358","457058018"
1,"323096358","1618941208","457058018"
0,"420684735","1618941436","457058020"
0,"420686026","420686033","457058021"
0,"420699670","420684729","457058023"
0,"420697264","420699754","457058024"
0,"420697255","420697258","457058025"
0,"1328388431","420721237","457058027"
1,"420721237","2669267605","457058027"
2,"2669267605","641358906","457058027"
0,"641358906","420714037","457058030"
1,"420714037","1384903753","457058030"
2,"1384903753","424286843","457058030"
3,"424286843","2091486976","457058030"
0,"708005054","708005031","457092445"
0,"708005048","708005054","457092446"
0,"874252203","874251988","457201375"
0,"874250364","874251852","457201378"
0,"874252203","874251491","457201383"
0,"1246618732","263336637","457209345"
0,"263336591","1246618732","457209350"
0,"715886092","1618940966","457209359"
0,"1618940872","1618940899","457209367"
0,"1618940910","1618940859","457209370"
0,"1618941034","1618941080","457209374"
0,"614635782","1618941069","457209377"
0,"1618941175","614635774","457209381"
0,"1618941177","1618941176","457209384"
1,"1618941176","1618941175","457209384"
0,"1618941245","1618941243","457209389"
0,"1618941264","1618941260","457209392"
0,"4535140733","4535141861","457356091"
1,"4535141861","4535141860","457356091"
2,"4535141860","4535141854","457356091"
3,"4535141854","4535141856","457356091"
4,"4535141856","4535141857","457356091"
5,"4535141857","4535141855","457356091"
6,"4535141855","621449046","457356091"
7,"621449046","4535141853","457356091"
8,"4535141853","4535141859","457356091"
9,"4535141859","621449037","457356091"
0,"4535141852","4535141853","457356092"
0,"4535141854","621449046","457356093"
0,"4535141855","4535141856","457356094"
0,"4535141857","4535141858","457356095"
0,"4535141859","4535141860","457356096"
0,"4535141861","4535141862","457356097"
0,"260611656","1485705311","457666380"
1,"1485705311","1486463929","457666380"
2,"1486463929","1486463931","457666380"
3,"1486463931","1486463933","457666380"
4,"1486463933","1392635545","457666380"
5,"1392635545","1486463936","457666380"
6,"1486463936","1486463940","457666380"
7,"1486463940","1486463942","457666380"
8,"1486463942","1392635573","457666380"
9,"1392635573","1486463945","457666380"
10,"1486463945","1485705367","457666380"
11,"1485705367","1486463971","457666380"
12,"1486463971","1486479751","457666380"
0,"267726960","213741748","457666381"
0,"4091833689","4537800487","457671802"
0,"4537800618","2471871275","457676955"
0,"4157449114","267197519","457678276"
0,"30389426","3745747448","457678277"
0,"2991106837","1454332829","457678278"
0,"287627733","287627730","457882729"
0,"4541001276","1395083820","458059278"
0,"4541001276","1395083823","458059279"
0,"4542779458","4542781113","458241211"
0,"1784950397","2180084186","458241767"
0,"2192180033","4542821349","458244072"
0,"442117949","296961351","459071798"
0,"442117949","4549875071","459071801"
0,"4549983258","1152869661","459082146"
0,"1561546949","1521225969","459241186"
0,"4017203738","4554199618","459619354"
0,"4554199618","4554199620","459619355"
0,"4554199620","3914753746","459619356"
0,"4554303312","1920669739","459631719"
0,"4554303313","4554303314","459631720"
0,"3721890918","4554303313","459631721"
0,"1986787818","265563594","459660326"
1,"265563594","265563595","459660326"
2,"265563595","265563596","459660326"
3,"265563596","265563597","459660326"
0,"1986787818","1311858405","459660327"
0,"4809767346","259474520","459661023"
0,"4554573327","30389407","459661024"
0,"4555329908","4555329904","459790736"
0,"1246745166","1914198228","459892594"
0,"4561581881","956427110","460518670"
0,"287561249","1804047281","460627892"
1,"1804047281","1804047277","460627892"
0,"1524485046","4565328313","460960685"
0,"4565328316","4565328326","460960686"
0,"1618940961","1618940986","460997048"
0,"1618941068","421748224","460997049"
0,"421748224","1618941032","460997050"
0,"420686033","420684725","460997051"
0,"420684690","420684735","460997052"
0,"323096882","1618940961","460997053"
0,"449838685","5168684776","460997054"
1,"5168684776","449832926","460997054"
2,"449832926","1618940776","460997054"
0,"1618940776","1618940787","460997055"
0,"449838685","449838702","460997056"
0,"769140888","422871122","460997057"
0,"422871122","1618842974","460997058"
1,"1618842974","421745938","460997058"
0,"1618940787","449841139","460997059"
0,"4694347985","1547924709","461163503"
0,"1547924835","1547924725","461163504"
0,"387126206","614663328","461373042"
0,"438648004","614663332","461373043"
0,"982616714","3723965153","461373044"
0,"263361374","1132162716","461373045"
1,"1132162716","919637969","461373045"
0,"249757450","30575380","461373046"
1,"30575380","1354699370","461373046"
2,"1354699370","249093249","461373046"
3,"249093249","249093255","461373046"
0,"30389494","2594372110","461373047"
0,"1123647967","3725354794","461373048"
0,"982679570","387126256","461556314"
0,"387126224","387126257","461556315"
0,"436610563","2679398517","461556316"
1,"2679398517","436615375","461556316"
0,"727417623","428942716","461556317"
1,"428942716","4583456669","461556317"
2,"4583456669","727417625","461556317"
0,"1979433916","1538515050","461594332"
0,"1537860545","2065686684","461594336"
0,"1547924660","1537272347","461594339"
1,"1537272347","5299350703","461594339"
2,"5299350703","1547924727","461594339"
0,"1547924625","1547924655","461594344"
0,"1547924655","1537272300","461595881"
0,"2091486953","2091486961","461595882"
0,"527174875","527174903","461607945"
0,"1122775568","1122775566","461607946"
1,"1122775566","1122775561","461607946"
2,"1122775561","1122775550","461607946"
0,"4570843660","4618872349","461613659"
0,"2824313451","4571748500","461706834"
0,"249701131","4217519825","461707683"
0,"360222215","41145803","461712817"
0,"360222215","1078618209","461712818"
0,"614663331","438648004","461751888"
0,"614663332","614663328","461751890"
0,"428942583","727417623","461751891"
0,"727417625","4583456667","461751893"
0,"2679398519","436612607","461751895"
1,"436612607","436612290","461751895"
0,"436615375","2679398519","461751898"
0,"387126256","387126224","461751900"
0,"1122775548","1122775568","461751905"
0,"1122775550","283248262","461751907"
0,"2594372109","1123647967","461864583"
0,"937851609","249077673","461914833"
0,"937851609","249077651","461914834"
0,"3908476969","1246618578","461916253"
1,"1246618578","1075626518","461916253"
0,"3908476969","441854476","461916254"
0,"1068492439","265043708","461925201"
0,"1068492439","4809772588","461925202"
0,"265043694","1068492439","461925203"
0,"2650847958","4578013075","462403321"
0,"265560622","265560531","462438921"
0,"4580146156","4580146140","462639957"
1,"4580146140","4580146138","462639957"
0,"1779796161","4580146156","462639959"
1,"4580146156","4580146140","462639959"
0,"1123647967","2349442511","462640214"
0,"59751394","30389391","462640215"
